date,home,hscore,road,rscore,line,lineavg,linesag,linesage,linesagp,linesaggm,linemoore,lineopen,linedok,linefox,std,linepugh,linedonc,neutral,linetalis,lineespn,linepir,linepiw,linepib,line7ot,lineer,linedd,linemassey,linedunk,lineround,lineteamrnks
02/06/2021,Saint Louis,70,St. Bonaventure,59,4,3.36,0.7,-6.4,2.5,-0.32,7.52,2,5.46,7,3.7,2.81,2,0,6.7,2.86,,,,7,,,3.68,8.36,3,4.6
02/06/2021,Sam Houston St.,78,Nicholls St.,71,3,4.21,3.83,4.55,3.09,4.51,5.26,3,4.53,7,1.45,3.73,3.9,0,2.1,1.02,,,,1,,,4.41,4.16,6,5
02/06/2021,South Alabama,70,Coastal Carolina,66,-1.5,-0.2,-0.71,1.87,-0.76,-0.87,-0.54,1,0.12,-1,1.2,-1.31,1.1,0,0.6,-2.91,,,,2,,,-0.36,1.1,1,-0.4
02/06/2021,South Carolina,59,Mississippi St.,75,2.5,2.38,2.07,4.44,1.94,1.94,2.83,1,2.92,2,1.21,1.43,4.3,0,1.7,0.61,,,,5,,,1.19,3.39,1,4
02/06/2021,South Dakota St.,89,South Dakota,78,6,5.48,5.35,-2.19,5.24,6.1,2.65,-5,7.49,3,2.82,5.27,9,0,6.1,8.4,,,,3,,,4.25,7.98,6,7.6
02/06/2021,Southern,69,Grambling St.,72,6.5,6.15,5.2,5.78,5.73,4.65,9.23,10,5.68,10,1.55,5.65,5.2,0,6.1,6.35,,,,4,,,5.26,,5,6.2
02/06/2021,Stetson,61,Lipscomb,69,-2,1.78,-0.49,4.8,-0.78,-0.64,5.59,-1.5,-1.68,7,2.43,2.2,0.9,0,1.8,1.73,,,,2,,,1.09,2.43,1,1.8
02/06/2021,Tennessee-Martin,66,Tennessee Tech,64,-3.5,-0.9,-0.48,0.26,-2.21,1.04,2.4,-3,-3.39,-4,2.02,-3.04,-0.6,0,1.2,-3.27,,,,-1,,,-1.46,,1,-0.1
02/06/2021,Texas A&M Corpus,53,Incarnate Word,58,2,1.91,0.97,-3.22,1.44,0.62,4.7,2,4.51,3,2.48,-1.26,2,0,6.3,-0.38,,,,4,,,1.82,4.09,1,3
02/06/2021,Texas Arlington,58,Louisiana-Monroe,52,9,9.25,7.92,11.7,7.45,8.25,7.78,3,8.74,9,1.38,8.77,9.5,0,11.5,10.9,,,,1,,,8.78,9.85,8,10.6
02/06/2021,Texas Southern,77,UT Rio Grande Valley,75,2,1.77,0.87,-0.15,2.06,-0.2,1.63,2,1.69,3,1.53,0.69,3.1,0,1.9,5.65,,,,3,,,1.29,0.52,,2.7
02/06/2021,Texas St.,77,Arkansas-Little Rock,67,3.5,3.35,2.21,8.59,1.03,2.84,5.09,3,2.13,4,1.95,2.51,3.7,0,5.2,1.41,,,,1,,,3.07,3.75,1,3.7
02/06/2021,Troy St.,64,Georgia Southern,79,1,2.24,2.08,7.15,1.54,2.12,5.38,1,0.22,3,2.56,3.83,2.1,0,-3.5,1.3,,,,-3,,,2.64,-1.28,4,3
02/06/2021,Tulsa,58,Central Florida,65,5,5.26,4.22,6.27,4.22,4.04,8.01,5,4.82,8,2.31,-1.19,6.8,0,6.2,6.62,,,,8,,,5.5,,4,6.2
02/06/2021,UAB,75,UTEP,60,8.5,10.01,8.58,10.23,8.64,8.38,13.53,9,8.08,10,1.88,12.62,9.9,0,7.4,12.22,,,,2,,,8.99,8.58,11,12
02/06/2021,UC Irvine,57,CS Bakersfield,62,7,8.8,9.6,9,9.93,9.33,10.89,7,6.91,12,2.09,9.08,5.6,0,11.1,5.43,,,,2,,,8.35,,6,10
02/06/2021,UNLV,68,Air Force,58,13.5,13.87,13.41,12.73,14.78,12.21,14.17,13,12.65,19,2.7,15.37,9.8,0,12.1,18.39,,,,3,,,13.56,,10,16
02/06/2021,USC,66,UCLA,48,3.5,4.69,2.21,3.46,2.39,1.9,5.96,2,3.38,7,1.87,6.05,4.9,0,6,3.06,,,,6,,,4.61,6.03,8,5.4
02/06/2021,Valparaiso,77,Drake,80,-13,-12.16,-12.51,-17.98,-12.26,-12.41,-13.07,-14,-10.51,-12,3.92,-18.78,-11.8,0,-1.9,-15.75,,,,3,,,-10.45,-8.94,-13,-11
02/06/2021,Virginia,73,Pittsburgh,66,11,11.66,12.24,11.32,11.47,13.11,8.94,12,13.32,13,1.29,11.86,11.3,0,10.5,12.96,,,,8,,,9.85,11.05,11,12.9
02/06/2021,Weber St.,82,Montana St.,74,6.5,6.98,4.97,4.98,6.2,3.76,8.73,6,7.19,9,2.4,11.67,5.7,0,3.7,8.35,,,,-2,,,6.88,4.62,10,8.9
02/06/2021,West Virginia,91,Kansas,79,2,2.35,1.35,5.04,0.66,1.44,1.23,1,2.36,3,1.51,2.37,4,0,0.1,3.91,,,,-1,,,0.77,1.36,4,3.7
02/06/2021,Wisconsin-Green Bay,79,IUPUI,72,5.5,5.02,4.29,-0.08,5.45,3.6,2.97,5,5.41,8,2.87,5.42,4.5,0,11.7,1.55,,,,6,,,4.77,8.16,3,6.5
02/06/2021,Wisconsin-Milwaukee,65,Northern Kentucky,79,1,0.88,-0.53,-3.74,0.59,-1.37,2.44,1,1.84,0.01,2.03,2.03,3.1,0,-2.1,2.89,,,,2,,,1.28,2.47,2,2.3
02/06/2021,Wyoming,59,Colorado St.,68,-7.5,-8.15,-8.58,-9.48,-9.27,-7.88,-3.82,-8,-7.39,-8,2.27,-10.53,-5.4,0,-7.1,-13.42,,,,1,,,-7.04,-9.89,-8,-6.4
02/07/2021,Bradley,68,Southern Illinois,69,8,7.92,5.1,4.89,6.15,4.13,8.19,8,8.15,10,2.19,9.2,10.7,0,8.6,11.36,,,,5,,,6.73,8.85,7,9.7
02/07/2021,Charleston,66,Towson,53,3.5,5.62,4.34,9.99,3.88,4.43,9.17,4,5.04,7,1.91,5.77,5.8,0,3.9,5.26,,,,2,,,4.99,3.84,4,6.9
02/07/2021,Fairfield,63,Quinnipiac,78,-3,-1.54,-2.47,-1.99,-3.11,-1.91,-1.49,-2,0.74,2,1.72,-4.38,-2.2,0,0.1,-1.93,,,,2,,,-1.5,-0.79,-4,-0.1
02/07/2021,Hampton,58,High Point,72,-1.5,2.15,1.2,4.07,0.41,1.73,1.47,2,0.85,3,1.69,1.39,1.7,0,7,0.09,,,,-1,,,2.26,2.11,2,2.9
02/07/2021,Hofstra,79,Drexel,74,4,4.01,3.62,2.83,2.56,4.74,1.94,3,4.36,4,2.04,2.21,5.3,0,9,1.55,,,,3,,,3.25,7.54,4,3.2
02/07/2021,Illinois St.,62,SW Missouri St.,72,-6,-5.49,-6.66,-7.5,-6.98,-6.29,-1.9,-7,-7.16,-4,1.91,-7.44,-4.8,0,-3,-5.62,,,,-1,,,-3.79,-7.97,-6,-3.2
02/07/2021,Indiana,67,Iowa,65,-3.5,-2.4,-3.11,-1.22,-3.45,-3.17,-0.38,-4,-3.45,0.01,1.55,-3.17,-2.6,0,0,-5.1,,,,2,,,-1.26,-3.34,-4,-1.7
02/07/2021,Loyola-Chicago,69,Evansville,58,18.5,19.5,17.09,15.64,17.81,16.56,18.98,19,21.85,23,2.64,24.35,17.2,0,17.9,20.81,,,,4,,,20.51,18.87,19,23
02/07/2021,Loyola-Maryland,75,Lafayette,62,2,-0.91,-2.59,-3.24,-1.22,-4.04,1.13,2,1.58,4,2.26,-3.27,-1.6,0,,-2.01,,,,1,,,-0.28,-0.12,,-0.2
02/07/2021,Nevada,73,Boise St.,62,-5,-3.44,-4.8,-2.93,-4.8,-4.96,-0.65,-4,-5.24,-1,1.86,-3.11,-3.7,0,-0.2,-5.23,,,,3,,,-2.4,,-6,-3.1
02/07/2021,Norfolk St.,84,Coppin St.,72,6,7.69,7.12,3.06,7.77,7.06,7.07,7,7.98,11,1.9,7.65,5.9,0,9.5,8.21,,,,-1,,,6.54,9.83,7,9.7
02/07/2021,Northern Iowa,70,Indiana St.,67,2.5,0.51,-0.45,-6.23,0.67,-1.12,-1.49,2,3.68,1,3.3,-2.56,3.7,0,7.5,1.84,,,,4,,,0.7,,-2,1.9
02/07/2021,Stanford,76,California,70,10.5,12.36,11.98,12.09,11.85,12.13,12.94,10,12.19,15,1.29,13.28,11.2,0,13.8,11.49,,,,9,,,11.29,,10,13.8
02/07/2021,Stony Brook,65,MD Baltimore Co,71,-1.5,-0.05,-2.02,-0.11,-1.97,-2.24,2.26,-1.5,0.33,3,2.43,-1.83,-3.1,0,5.5,-2.16,,,,3,,,1.77,-1.7,1,0.5
02/07/2021,Tulane,61,Cincinnati,64,-5.5,-3.63,-5.75,0.16,-6.71,-5.3,-0.09,-6,-7.13,-5,2.63,-1.89,-4,0,-6.3,-3.41,,,,-1,,,-3.14,,1,-3.3
02/07/2021,Valparaiso,74,Drake,57,-13,-11.45,-11.97,-17.86,-11.24,-12.34,-8.47,-14,-11.28,-10,3.75,-16.33,-12.1,0,-1.9,-15.6,,,,3,,,-10.45,-9.14,-13,-10.1
02/07/2021,Villanova,84,Georgetown,74,14,13.43,13.79,12.02,13.28,14.49,10.73,15,16.93,14,2.16,13.31,,0,11.1,16.66,,,,6,,,11.57,14.4,10,15.8
02/07/2021,Wichita St.,70,Temple,67,9,8.87,8.93,10.48,8.19,9.57,6.59,8,9.14,9,1.36,9.55,9,0,8.9,7.96,,,,6,,,8.42,11.3,6,10
02/08/2021,Alabama A&M,56,Arkansas Pine Bluff,55,9.5,11.12,9.57,13.66,8.85,9.89,10.48,8,8.21,10,2.81,14.83,10.2,0,7.8,12.34,,,,1,,,9.92,,18,12
02/08/2021,Alabama St.,65,Miss Valley St.,68,18.5,16.48,12.34,13.4,13.49,11.4,15.96,17,13.62,23,3.69,20.62,13.1,0,17.6,20.34,,,,5,,,16.51,,20,19.3
02/08/2021,Alcorn St.,62,Grambling St.,67,0,-1.73,-2.1,-3.94,-2.13,-1.92,-0.22,0,-3.4,0.01,1.47,-3.08,-0.6,0,1,-1.69,,,,3,,,-1.82,-0.68,-4,-1.4
02/08/2021,BYU,71,Gonzaga,82,-10.5,-8.52,-7.61,-9.24,-7.43,-7.78,-9.56,-12,-10.92,-8,1.83,-10.57,-9.5,0,-5.6,-8.5,-12.2,,,4,,,-6.17,-9.18,-6,-8
02/08/2021,Colorado,78,Oregon St.,49,12.5,12.15,11.27,4.7,12.54,10.62,12,11,14.42,11,2.43,14.81,11.9,0,11,14.4,12.4,,,1,,,11.7,13.35,14,14.3
02/08/2021,East Carolina,56,SMU,71,-6.5,-5.32,-7.02,-5.27,-7.38,-6.81,-2.07,-6,-6.88,-3,1.73,-5.29,-4.1,0,-6.8,-5.86,-6.4,,,-3,,,-4.9,-6.29,-2,-5.1
02/08/2021,Fairfield,77,Quinnipiac,70,-3,-3.07,-3.87,-5.98,-4.52,-3.04,-4.44,-3.5,-2.47,0.01,1.85,-5.61,-3,0,-0.6,-3.43,,,,2,,,-1.65,-1.08,-5,-1.4
02/08/2021,Florida A&M,59,NC Central,50,-1.5,-0.22,-1.36,-3.28,-0.41,-2.19,-0.3,0,3.15,2,2.13,-4.53,-1,0,-0.1,0.01,,,,6,,,-0.71,2.44,1,1.9
02/08/2021,Furman,68,NC Greensboro,49,4,3.02,2.3,-4.64,3.18,2.02,0.08,2,6.17,3,3.03,5.23,4.4,0,3.2,0.3,,,,2,,,4.31,8.11,2,5.6
02/08/2021,Hampton,76,High Point,71,-3,0.42,-0.39,-3.01,-0.89,0.35,-0.9,-1.5,-2.08,1,2.17,-0.24,0.7,0,6.2,-1.12,,,,-1,,,2.19,1.95,1,1.6
02/08/2021,Kansas,78,Oklahoma St.,66,6.5,4.8,4.15,-4.02,5.39,3.85,1.9,3,7.12,5,3.13,4.69,6.9,0,10.9,5.92,2.6,,,2,,,5.66,6.08,4,6.6
02/08/2021,LIU Brooklyn,96,St. Francis-NY,84,5,6.01,5.47,5.31,5.41,5.54,4.64,5.5,6.5,9,1.24,5.86,5.1,0,6.8,5.49,,,,,,,4.85,7.62,5,7.6
02/08/2021,Lafayette,80,Loyola-Maryland,76,1.5,3.98,4.29,0.31,3.8,5.13,2.65,3,4.14,2,1.93,4.51,1.7,0,7.1,4.11,,,,2,,,5.58,6.34,2,6.1
02/08/2021,Maryland,65,Ohio St.,73,-3,-2.54,-2.96,-6.62,-2.03,-3.69,-2.86,-5,-2.62,-3,1.75,-2.49,-2.2,0,-0.1,-4.35,-4.3,,,2,,,-1.59,0.72,-1,-1.6
02/08/2021,Mercer,89,Samford,82,,8.54,8.13,7.53,7.86,8.45,6.22,,10.46,12,2.12,8.62,8.1,0,10.4,7.41,,,,1,,,6.39,12.78,5,8.8
02/08/2021,Minnesota,79,Nebraska,61,10.5,11.5,10.5,13.68,8.95,11.85,12.53,9.5,10.59,15,1.99,12.63,11.4,0,14.4,9.92,9.8,,,1,,,8.39,,10,12.9
02/08/2021,Norfolk St.,64,Coppin St.,74,6.5,8.32,7.83,6.42,8.31,7.63,8.65,7.5,7.77,11,1.39,8.48,6.2,0,9.6,8.73,,,,-1,,,6.42,9.65,8,10.1
02/08/2021,SIU Edwardsville,74,Eastern Kentucky,78,-9.5,-6.43,-7.27,-5.35,-8.21,-6.56,-1.92,-7,-5.89,-8,2.17,-9.55,-7.2,0,-4.3,-10.33,,,,-1,,,-4.43,-4.59,-7,-5.9
02/08/2021,South Carolina Upstat,77,Gardner Webb,69,-4.5,-5.86,-5.04,-5.12,-6.08,-3.95,-9.07,-4,-5.11,-8,2.08,-7.79,-3.9,0,-5.6,-10.6,,,,-1,,,-4.8,-3.65,-4,-5.2
02/08/2021,Southern,53,Jackson St.,57,2.5,2.59,1.53,-2.29,2.55,0.97,3.89,2,3.37,3,1.92,2.76,3.1,0,4.3,1.32,,,,2,,,2.08,,6,3.7
02/08/2021,Stony Brook,48,MD Baltimore Co,60,-3,-1.37,-2.85,-3.37,-2.73,-2.94,0.71,-2,-2.57,1,1.76,-1.98,-3.2,0,-1.5,-2.35,,,,3,,,1.64,-1.56,1,0.1
02/08/2021,Tennessee-Martin,76,Austin Peay,75,-12.5,-10.61,-10.88,-14.56,-11.74,-9.93,-8.06,-14,-10.87,-14,2.12,-11.47,-8.9,0,-9.5,-13.08,,,,-2,,,-7.89,-11.11,-8,-9.2
02/08/2021,Texas A&M Corpus,69,Abilene Christian,82,-15,-14.61,-15.84,-22.72,-14.94,-16.57,-9.48,-14,-13.61,-15,3.64,-20.05,-14.7,0,-11,-16.67,,,,4,,,-9.79,-14.95,-11,-12.8
02/08/2021,UNLV,69,Air Force,64,14,13.44,12.98,13.21,13.81,12.24,13.74,13,12.41,17,2.23,15.21,10.3,0,12,17.91,12,,,3,,,13.1,,10,15.7
02/09/2021,Bowling Green,67,Kent St.,71,0,-1.9,-2.12,-9.61,-1.37,-2.28,-2.1,-2,1.63,-3,2.61,-3.37,0.4,0,-1.2,-1.24,,,,2,,,-0.91,,-2,0.5
02/09/2021,Butler,76,St. John's,73,1,-0.72,-1.2,-8.44,-0.62,-1.33,1.05,-1,1.99,0.01,3.04,-1.67,1.8,0,4.9,-2.31,-3.4,,,1,,,0.72,,-3,0.7
02/09/2021,Dayton,67,VA Commonwealth,76,-1.5,0.98,0.8,-0.56,-0.37,2.17,0.9,-2,0.22,3,2.42,-2.14,0.6,0,7.5,0.34,-1.8,,,2,,,0.22,4.44,-1,1.4
02/09/2021,Duke,89,Notre Dame,93,7,5.49,6.29,0.34,5.96,7.29,3.09,6,8.25,5,2.64,3.64,8.8,0,10.7,4.38,4.5,,,7,,,4.31,,3,6.8
02/09/2021,Elon,61,James Madison,70,-5,-4.2,-2.9,-10.84,-3.42,-1.73,-5.93,-4,-3.38,-4,3.47,-10.29,-5,0,0.8,,,,,,,,-3.41,1.64,-6,-4.3
02/09/2021,Florida A&M,60,NC Central,47,-1.5,1.63,0.8,2.84,1.1,0.28,3.55,0,2.41,4,2.22,-4.53,1.7,0,-0.1,1.04,,,,6,,,4.85,2.31,1,3.2
02/09/2021,Georgetown,48,Creighton,63,-7.5,-5.98,-7.23,-4.73,-6.86,-7.88,-3.9,-6,-8.63,-4,1.8,-5.95,-7,0,-4,-8.47,-7.4,,,-2,,,-4.46,-6.93,-3,-5.2
02/09/2021,Georgia St.,67,South Alabama,70,5.5,7.95,6.63,2.72,6.66,6.94,12.91,6,9.61,10,2.74,,8.1,0,9.2,10.12,,,,3,,,3.61,7.72,,9.1
02/09/2021,Kansas St.,77,Texas,80,-14.5,-13.1,-12.91,-15.37,-12.89,-12.83,-12.16,-15,-13.27,-14,2.85,-17.23,-9.7,0,-5.9,-16.73,-16.6,,,-1,,,-10.75,-12.73,-12,-14.5
02/09/2021,Kentucky,80,Arkansas,81,1,-1.42,-1.32,-3.81,-1.72,-0.73,-5.78,-1,1.03,-2,2.59,-2.85,3.1,0,2.2,-3.23,-2.3,,,5,,,0.18,0.09,-6,0.4
02/09/2021,Michigan St.,60,Penn St.,58,3,0.81,0.74,-3.58,-0.11,2.12,0.19,2,4.94,3,2.94,-3.92,4.5,0,5.1,0.61,-1.5,,,4,,,0.61,,-3,2.5
02/09/2021,North Carolina St.,68,Syracuse,77,1.5,1.71,0.11,-0.55,0.53,-0.21,6.44,0,1.6,4,1.83,0.53,2.8,0,2.5,1.22,-0.1,,,4,,,1.64,2.8,1,3
02/09/2021,South Carolina,78,Alabama,81,-6.5,-7.76,-7.51,-14.21,-7.08,-7.36,-7.58,-10,-6.55,-9,2.75,-11.08,-5.6,0,-2,-8.6,-9.9,,,4,,,-6,,-8,-6
02/09/2021,St. Bonaventure,86,La Salle,73,13,13.15,13.07,13.11,12.68,13.47,12.77,13,15.31,13,1.73,16.04,11.7,0,9.2,14.09,12.2,,,5,,,11.79,12,14,16
02/09/2021,TCU,79,Iowa St.,76,6.5,7.58,7.22,12.69,6.08,7.93,9.32,8,7.43,9,2.29,8.85,10.1,0,4.8,5.7,3.9,,,5,,,5.02,,8,7.6
02/09/2021,Texas Tech,71,West Virginia,82,5.5,4.25,2.29,4.14,2.77,1.64,4.48,6,5.21,6,1.65,4.43,4.9,0,2.8,7.08,1.8,,,2,,,5.1,,6,5.1
02/09/2021,Vanderbilt,67,Auburn,73,-5.5,-4.32,-5.25,-4.31,-5,-5.61,-2.31,-5,-5.72,-2,1.36,-4.69,-3.3,0,-6.1,-3.51,-6.4,,,-1,,,-4.43,-4.04,-4,-2.4
02/10/2021,Abilene Christian,88,Houston Baptist,59,17.5,18.51,18.97,19.43,18.69,19.27,14.76,18,19.48,19,2.29,21.35,17.3,0,19.6,18.92,,,,,,,13.32,21.78,16,19.8
02/10/2021,Boston College,65,Wake Forest,69,-1.5,1.5,1.39,-0.99,1.18,1.77,1.48,0,3.53,3,1.49,0.12,3,0,-0.1,2.35,2.3,,,,,,1.08,,-1,3.4
02/10/2021,Central Florida,60,Wichita St.,61,-2,-0.3,-1.39,-2.94,-0.93,-1.79,2.12,-1,1.54,0.01,1.63,-0.62,-1.7,0,-2.3,1.86,-0.8,,,,,,-0.93,-0.3,2,1.4
02/10/2021,Citadel,79,East Tennessee St.,71,-7.5,-6.54,-9.06,-6.11,-9.29,-9.15,-0.62,-6,-7.05,-9,2.67,-6.83,-6.1,0,-10.6,-2.79,,,,,,,-5.68,-6.01,-5,-4.8
02/10/2021,Drake,80,Northern Iowa,59,9.5,11.16,9.69,9.63,10.02,9.41,13.95,12,11.08,15,3.23,15.8,11,0,2.3,12.68,,,,,,,11.36,,12,12.3
02/10/2021,George Mason,77,Fordham,45,9.5,9.65,9.21,9.54,8.56,9.82,7.63,9,11.51,10,1.29,10.67,10.6,0,8.2,8.71,,,,,,,7.62,10.31,11,11.3
02/10/2021,Georgia Tech,49,Virginia,57,-4,-3.51,-5.7,-4.28,-5.43,-6.19,-0.14,-4,-4.75,1,2.26,-4.07,-4.3,0,-1,-6.54,-3.4,,,,,,-1.51,,-4,-2.4
02/10/2021,Incarnate Word,67,Northwestern St.,68,-1,1.28,1.76,-0.18,2.1,1.58,4.04,3,0.66,2,1.95,3.88,-0.2,0,-2.1,0.12,,,,,,,0.27,-1.65,4,2.9
02/10/2021,Iowa,79,Rutgers,66,6.5,7.17,6.2,0.08,7.41,5.91,7.6,6,8.46,6,2.54,8.33,8.7,0,5.4,11.38,6.5,,,,,,7.62,,8,10
02/10/2021,Lamar,71,Nicholls St.,76,-6.5,-6.15,-5.72,-10.23,-5.62,-5.52,-5.71,-8,-5.38,-7,2.06,-8.66,-4,0,-4.5,-10.33,,,,,,,-4.82,-3.63,-6,-5.2
02/10/2021,Mississippi,80,Missouri,59,2.5,-0.6,-1.65,-6.68,-0.54,-2.41,-0.66,-1,2.43,1,2.45,-1.92,2.9,0,0.9,0.33,-2.5,,,,,,-0.28,-3.29,2,0.8
02/10/2021,Mississippi St.,80,LSU,94,1.5,0.21,-1.27,1.56,-1.33,-1.56,4.03,2,0.53,5,2.05,-0.22,1.5,0,0.5,-0.7,-1.8,,,,,,0.69,-1.82,-2,0.3
02/10/2021,NC Charlotte,76,Old Dominion,78,1.5,1.84,-0.23,-0.88,-0.37,-0.07,3.29,2,1.88,1,1.63,3.63,2.7,0,2.6,2.03,,,,,,,1.97,4,4,2.1
02/10/2021,NC Greensboro,64,Furman,58,1,0.6,0.23,-0.23,-0.41,0.86,2.53,3,0.88,3,1.66,-1.29,2.3,0,-3.2,2.53,,,,,,,0.61,-0.87,1,1.1
02/10/2021,Nebraska,48,Wisconsin,61,-11.5,-9.84,-11.04,-13.41,-10.43,-11.49,-9.25,-11,-10.13,-10,2.01,-11.12,-8.7,0,,-11.03,-10.1,,,,,,-5.47,-10.1,-6,-9.3
02/10/2021,Northwestern,76,Indiana,79,-3.5,-2.69,-3.09,-4.58,-2.79,-3.26,-1.18,-2,-3.26,-1,1.16,-2.74,-3,0,-4.6,-3.53,-3.6,,,,,,-1.64,-1,-2,-1.8
02/10/2021,Providence,70,Connecticut,59,-2.5,-0.43,-0.8,-3.03,-0.67,-0.7,-0.39,-2,1.31,1,1.8,-2.13,-0.9,0,3.1,-1.93,-3.2,,,,,,1,1.88,-2,0.6
02/10/2021,SW Missouri St.,65,Southern Illinois,53,6,8.11,6.4,8.96,6.43,6.13,6.54,6,7.73,10,1.64,10.25,9.7,0,,7.93,,,,,,,6.18,10.85,8,8.5
02/10/2021,Saint Louis,67,Rhode Island,60,8.5,7.15,5.53,7.83,5.95,4.97,12.89,8,8.12,8,2.21,8.61,7.4,0,3.7,7.27,4.6,,,,,,5.11,7.18,9,8.2
02/10/2021,Sam Houston St.,79,SE Louisiana,61,11,13.7,12.9,14.08,12.37,13.4,14.58,12,11.5,18,1.8,15.46,11.6,0,16.2,13.14,,,,,,,12.45,12.25,13,14.5
02/10/2021,Samford,70,Mercer,77,-4.5,-3.67,-4.44,-4.84,-4.18,-4.68,-0.72,-3,-4.99,-4,2.65,-2.96,-3.8,0,-10.4,-3.12,,,,,,,-1.29,-5.67,1,-1
02/10/2021,San Diego St.,77,San Jose St.,55,30,29.55,28.29,21.24,30.87,26.79,32,28,26.96,34,4.21,35.63,22.4,0,30.8,35.07,25.2,,,,,,28.88,31.3,31,32.4
02/10/2021,San Francisco,68,Pepperdine,76,3.5,6.51,4.39,3.58,4.26,4.58,5.93,3,6.95,9,2.36,6.54,5.1,0,9.4,5.6,5.4,,,,,,6.61,12.85,6,8
02/10/2021,South Florida,65,Houston,82,-12.5,-10.82,-11.22,-7.6,-11.9,-10.97,-9.55,-13,-11.1,-12,1.62,-12.41,-8.1,0,-10.2,-14.31,-11,,,,,,-10.25,-11.73,-10,-10.8
02/10/2021,Stephen F. Austin,80,Texas A&M Corpus,68,17.5,16.55,15.77,22.53,14.22,17.13,12.26,16,16.46,20,2.77,16.92,18.7,0,18,16.31,,,,,,,13.96,16.92,12,17.1
02/10/2021,Tennessee,89,Georgia,81,12.5,12.77,11.85,7.42,12.77,11.46,15.39,12,15.04,13,2.36,15.71,12.8,0,10.6,15.98,10.7,,,,,,11.92,10.94,13,15.7
02/10/2021,Tulsa,48,Tulane,58,7.5,8.3,9.04,2.01,9.77,8.92,5.49,8,10.34,10,2.39,8.46,9.7,0,10,8.94,7.6,,,,,,8.58,,5,10.6
02/10/2021,Valparaiso,52,Bradley,76,-3.5,-1.69,-1.87,7.92,-2.99,-1.61,1.01,-3,-5.14,2,3.45,-3.31,-3.5,0,-1.6,-7.43,,,,,,,-2.09,-2.48,-2,-2.2
02/10/2021,Villanova,96,Marquette,64,11,10.66,10.52,13.57,9.73,11.01,9.25,12,11.29,12,1.83,11.17,,0,7.5,13.14,10.1,,,,,,9.3,,8,12.7
02/10/2021,Western Carolina,74,VMI,72,2,-0.2,0.14,-8.59,-0.4,1.37,-4.09,-2,3.72,-3,3.49,-3.7,2.8,0,4.5,1.12,,,,,,,2.01,1.96,-2,1.1
02/10/2021,Wofford,66,Chattanooga,78,4.5,6.46,5.93,5.66,6.43,5.45,8.78,6,7.57,9,1.43,7.57,6.2,0,5.3,6.79,,,,,,,4.85,5.73,4,7.7
02/11/2021,Air Force,63,Fresno St.,69,-4.5,-3.3,-4.48,-8.67,-3.68,-5.01,-0.72,-3,-3.81,-2,2.16,-3.4,-2.8,0,0,-5.44,-5.3,,,1,,,-1.93,-1.56,-2,-2
02/11/2021,Arizona,70,Oregon St.,61,11.5,10.79,9.56,1.99,10.56,9.32,11.19,9,12.94,12,2.72,12.6,11.4,0,12.5,11.42,,,,4,,,9.36,12.49,12,12.5
02/11/2021,Arizona St.,64,Oregon,75,1.5,-1.79,-2.44,-0.27,-2.48,-2.72,-2,0,0.28,-3,1.65,-3.53,2.6,0,-3.7,-2.73,-2.4,,,1,,,-2.22,,-1,-1.3
02/11/2021,Austin Peay,71,Tennessee-Martin,50,15.5,14.75,13.95,14.34,14.94,13.17,12.06,16,15.85,20,2.32,15.53,12,0,15.6,15.51,,,,6,,,12.13,18,12,16.1
02/11/2021,Belmont,92,Eastern Kentucky,74,12,10.71,8.83,12.94,8.57,8.77,12.14,13,12.9,14,2.05,10.45,7.9,0,13.4,11.4,,,,1,,,10.3,8.53,9,11.5
02/11/2021,Boise St.,78,UNLV,66,10,11.79,11.17,12.34,11.26,11.02,12.47,13,12.13,13,1.6,13.15,11.7,0,8.6,12.19,10.1,,,2,,,9.56,,15,13.1
02/11/2021,California,75,Utah,76,-4.5,-4.77,-5.12,-8.74,-5.24,-4.72,-3.61,-6,-4.61,-4,1.4,-5.31,-3.3,0,-3.5,-5.45,-6.3,,,1,,,-4.19,,-4,-3.5
02/11/2021,Campbell,72,South Carolina Upstat,71,4,6.39,3.46,2.31,3.63,3.39,9.86,4,5.91,11,2.75,6,5.4,0,9.4,9.39,,,,2,,,6.67,6.9,4,8.6
02/11/2021,Central Conn. St.,46,Merrimack,62,-4,-1.85,-2.45,0.04,-2.39,-2.8,2.53,1,-2.08,0.01,2.6,-1.12,-3.4,0,-8.9,-3.05,,,,-1,,,0.07,,-2,-0.4
02/11/2021,Georgia St.,79,Georgia Southern,75,6.5,8.61,8.23,1.87,9.14,7.94,11.63,8,10.24,8,2.56,10.57,8.6,0,6.9,11.7,,,,2,,,6.1,8.42,8,11.8
02/11/2021,Hampton,70,Presbyterian,85,3,5.28,5.18,5.09,5.06,5.32,6.12,7,4.63,5,0.94,5.59,5.3,0,6.5,5.73,,,,1,,,4.57,,3,6.9
02/11/2021,High Point,77,Charleston Southern,73,7.5,8.41,7.06,13.37,6.46,7.39,8.77,7,8.58,9,2.39,11.23,9.7,0,3,8.68,,,,1,,,7.64,9.73,6,9.5
02/11/2021,Idaho St.,69,Idaho,43,8.5,11.72,9.94,12.99,9.26,10.52,13.49,10,9.77,17,2.06,10.71,10.6,0,10.5,14.47,,,,1,,,11.04,11.19,12,12.3
