date,home,hscore,road,rscore,line,lineavg,linesag,linesage,linesagp,linesaggm,linemoore,lineopen,linedok,linefox,std,linepugh,linedonc,neutral,linetalis,lineespn,linepir,linepiw,linepib,line7ot,lineer,linedd,linemassey,linedunk,lineround,lineteamrnks
01/16/2020,Drexel,63,Elon,41,7,7.75,9.18,11.36,6.96,9.43,6.15,7.5,7.19,3,2.12,8.47,8.3,0,,9.92,,,,9,7.29,,8.41,4.22,8,8.3
01/16/2020,Eastern Illinois,70,Jacksonville St.,69,4.5,3.54,2.16,-0.12,4.11,2.03,6.62,4,3.94,1,2.25,3.45,2.1,0,,7.7,,,,-1,5.4,,2.58,1.26,6,4.8
01/16/2020,Florida Atlantic,97,Middle Tenn St.,94,8,9.71,11.12,16.14,8.58,9.45,5.42,9,6.35,10,3.01,12.31,13.4,0,,7.36,,,,19,,,12.26,7.43,8,8.1
01/16/2020,Florida Gulf Coast,73,Kennesaw St.,51,8,9.6,9.63,8.17,11.16,9.79,7.8,8.5,5.67,12,1.78,10.9,7.8,0,,8.95,,,,7,8.58,,10.48,11.04,12,10.1
01/16/2020,Florida International,93,UAB,68,1.5,0.63,-0.52,-3.39,0.92,0.81,2.28,0,1.19,-3,2.14,-1.6,-0.3,0,,4.63,,,,-4,2.28,,0.47,2.52,1,2.1
01/16/2020,Gonzaga,104,Santa Clara,54,19.5,19.46,18.81,17.62,20,18.79,17.01,20.5,18.92,25,3.04,16.05,14.4,0,,23.16,18.4,,,11,21.44,,17.69,25.31,18,20.8
01/16/2020,Hampton,95,Winthrop,116,-8,-8.84,-7.3,-6.88,-9.28,-5.95,-13.08,-8,-10.5,-8,2.43,-12.92,-9.4,0,,-9.34,,,,-7,-8.02,,-10.12,-3.86,-10,-7.9
01/16/2020,Hawaii,41,Cal Poly SLO,29,13.5,13.45,12.95,11.73,12.79,14.43,9.73,13,14.02,14,1.65,14.72,12.3,0,,,,,,,15.46,,14.65,15.87,12,13.7
01/16/2020,Holy Cross,67,Army,79,-3.5,-0.38,1,2.53,0.69,-0.07,0.21,-1,-1.89,-2,1.7,,,0,-1.9,-1.96,,,,-1,-3.24,,-0.46,-1.08,2,0.8
01/16/2020,Idaho,75,Eastern Washington,78,-7,-6.55,-5.24,-2.45,-6.03,-7.42,-8.03,-7,-10.14,-8,2.62,-5.48,-4.6,0,,-6.62,,,,-1,-8.04,,-5.68,-12.59,-3,-4.9
01/16/2020,Idaho St.,68,Weber St.,76,-2.5,2.72,3.57,7.24,1.23,2.03,3.35,1,-1.88,0.01,2.81,4.7,7,0,,3.97,,,,6,-1.76,,3.94,-0.02,5,2.4
01/16/2020,Jacksonville,68,North Florida,75,-1,0.2,-0.4,1.68,-1.51,-1.21,0.88,0.5,-0.77,0.01,1.62,0.35,2.5,0,,-1.35,,,,2,-0.49,,1.47,-1.61,4,-0.5
01/16/2020,Long Beach St.,82,UC Davis,85,1,-0.07,0.83,-0.55,0.39,2.68,-1.94,1,-3.05,-2,2.21,-2.01,-1.5,0,,-1.71,,,,4,0.8,,0.69,5.64,1,-0.3
01/16/2020,Longwood,67,Presbyterian,74,4.5,3.88,3.74,2.24,4.81,4.53,0.15,4.5,3.89,1,1.95,5.41,2.8,0,,6.22,,,,4,4.37,,2.16,5.6,4,7.3
01/16/2020,Louisiana Tech,72,Rice,56,14.5,13.35,12.2,9.5,14.8,12.51,13.46,14.5,13,15,2.13,13.92,11.6,0,,17.47,,,,7,,,13.61,14.29,10,15.5
01/16/2020,Louisiana-Lafayette,65,Texas Arlington,81,-5.5,-2.98,-0.42,2.42,-3.48,-0.23,-2.5,-5.5,-5.71,-4,2.3,-6.16,-3.8,0,,-2.65,,,,1,-3.94,,-2.21,-3.15,-6,-2.9
01/16/2020,Louisiana-Monroe,63,Texas St.,64,-5.5,-4.52,-3.12,-2.32,-4.76,-2.35,-8.49,-4.5,-6.57,-6,2.32,-6.48,-4.6,0,,-6.26,,,,-7,-6.03,,-3.33,1.06,-4,-4.6
01/16/2020,Loyola-Chicago,64,Southern Illinois,48,9.5,9.21,8.18,7.89,8.33,8.35,9.47,10,9.25,10,1.09,10.09,8.7,0,,10.93,,,,6,11.42,,9.2,8.36,8,10
01/16/2020,Manhattan,69,Quinnipiac,57,1.5,0.57,0.4,-1.57,1.27,1.4,-1.13,2,1.37,1,1.26,-0.78,0.1,0,,0.96,,,,-4,1.75,,0.03,2.33,-1,2.4
01/16/2020,Marshall,75,NC Charlotte,77,5.5,4.53,3.45,2.04,4.17,4.11,0.79,5.5,4.33,9,2.13,2.85,4.4,0,,5.42,,,,-9,4.83,,4.32,8.61,4,5.7
01/16/2020,Memphis,60,Cincinnati,49,4.5,5.28,5.56,4.37,5.97,6.38,5.17,5,3.97,5,1.31,4.48,4.5,0,,3.73,4.7,,,-1,4.41,,4.45,8.76,6,7.1
01/16/2020,Mo Kansas City,64,CS Bakersfield,74,2,4.34,5.12,5.33,3.97,6.03,6.19,3.5,1.79,5,1.77,1.72,5.9,0,,6.13,,,,3,,,4.45,3.11,1,5
01/16/2020,Monmouth,74,Marist,66,11.5,12.49,12.83,14.06,11.66,12.73,10.95,13.5,9.79,12,2.02,16,14.5,0,,14.05,,,,16,11.08,,14.9,9.33,10,13.5
01/16/2020,NC Asheville,66,High Point,68,12.5,12.08,11.08,12,11.33,10.1,12.72,13,9.8,9,2.93,16.68,15.6,0,,16.08,,,,13,10.68,,13.35,5.62,14,13.2
01/16/2020,NC Wilmington,61,Hofstra,63,-8,-9.17,-10.8,-14.05,-9.83,-10.05,-9.98,-9.5,-10.14,-7,2.54,-10.55,-9.8,0,,-8.68,,,,-10,-7.02,,-12.12,-3.87,-6,-7.7
01/16/2020,NJIT,75,Lipscomb,57,3,-0.08,2.15,5.81,0.16,1.01,2.87,2.5,-2.35,-1,4.09,0.17,2.3,0,,2.57,,,,1,0.57,-12.23,0.24,-5.68,1,1.2
01/16/2020,North Alabama,49,Stetson,54,6,8.04,8.9,8.15,9.89,8.87,6.87,7.5,5.56,10,1.15,8.25,8.1,0,,7.55,,,,2,7.05,,8.2,7.08,8,8.1
01/16/2020,Northern Colorado,71,CS Sacramento,52,6.5,7.15,7.38,7.92,7.57,6.94,5.45,7.5,4.67,10,1.43,5.93,7.6,0,,9.74,,,,3,6.96,,6.94,6.38,6,7.7
01/16/2020,Northern Kentucky,88,Youngstown St.,63,8,9.49,9.13,7.27,10.97,9.22,11.04,9,6.82,12,1.57,10.26,9.2,0,,10.08,,,,3,7.2,,9.85,10.95,8,10.3
01/16/2020,Pepperdine,75,Loyola Marymount,67,7,6.72,6.14,4.62,7.25,6.58,5.95,7.5,7.48,9,1.52,5.66,6.4,0,,9.42,,,,3,7.99,,7.15,5.32,4,7.8
01/16/2020,Portland,55,Pacific,65,-5,-4.03,-4.54,-6.14,-3.87,-3.81,-5.11,-3.5,-5.42,-4,1.37,-4.1,-3.3,0,,-2.39,,,,-4,-6.13,,-4.42,-3.09,-3,-1.1
01/16/2020,SE Missouri St.,59,Austin Peay,84,-6,-6.76,-8.97,-10.63,-7.61,-8.78,-4.35,-6.5,-6.98,-7,2.17,-6.99,-7,0,,-6.72,,,,-8,-6.03,,-8.74,-4.93,-2,-4.6
01/16/2020,SIU Edwardsville,69,Tennessee Tech,72,4.5,4.22,5.32,6.98,4.64,4.75,1.56,4.5,1.75,6,2.12,3.86,7.4,0,,5.6,,,,3,3.11,,6.2,0.36,2,3.7
01/16/2020,Seattle,91,UT Rio Grande Valley,74,6,4.31,2.15,3.45,1.45,1.36,7.44,7,4.19,6,1.8,4.75,4.2,0,,5.43,,,,10,6.29,,3.42,4.15,4,6.3
01/16/2020,South Alabama,63,Georgia St.,72,1.5,-2.05,-0.5,1.43,-2.38,-0.52,-5.76,-1,-1.01,-3,2.19,-5.24,-4.4,0,,-3.21,,,,-7,1.76,,-2.56,-0.92,-3,-1.5
01/16/2020,South Carolina Upstat,59,Radford,63,-7.5,-8.43,-7.21,-5.38,-9.02,-8.37,-7.2,-8.5,-12.72,-8,2.03,-10.14,-6.6,0,,-9.62,,,,-7,,,-7.93,-11.34,-6,-8.5
01/16/2020,Southern Miss,52,North Texas,72,-6,-8.14,-8.54,-12.58,-7.03,-6.53,-12.32,-7,-7.68,-8,2.86,-11.86,-8.4,0,,-9.73,,,,-11,-5.78,,-7.66,-1.09,-8,-6.9
01/16/2020,Southern Utah,72,Northern Arizona,75,8.5,8.85,9.71,12.13,8.58,8.49,8.08,9,5.47,11,1.58,10.48,9.5,0,,8.66,,,,6,8.01,,7.51,8.31,8,8.8
01/16/2020,Tennessee St.,64,Morehead St.,48,5.5,4.67,6.46,7.35,6.05,6.03,-1.5,5.5,3.54,1,2.62,6.42,7.8,0,,2.77,,,,2,5.49,,5.83,1.75,6,5
01/16/2020,Tennessee-Martin,62,Murray St.,84,-7.5,-7.36,-4.96,-3.71,-6.38,-4.84,-8.47,-7.5,-9.71,-10,2.84,-9.53,-6.1,0,,-9.51,,,,-9,-7.57,,-6.44,-13.77,-3,-6.4
01/16/2020,Troy St.,66,Georgia Southern,82,-5,-4.13,-3.86,-2.79,-4.93,-3.99,-5.2,-6,-5.89,-5,1.04,-4.29,-3.1,0,,-4.58,,,,2,-4.3,,-2.31,-5.27,-3,-3.4
01/16/2020,USC,88,California,56,11,10.57,10.84,9.34,11.26,11.98,8.05,12,11.25,12,1.91,7.79,10.6,0,,13.59,11,,,13,11.63,,12.1,10.52,6,11.2
01/16/2020,Utah Valley,56,New Mexico St.,70,-9,-8.66,-10.18,-14.93,-6.9,-9.54,-8.26,-8,-9.69,-9,2.53,-10.7,-7.2,0,,-9.4,,,,-12,-8.94,,-5.85,-3.64,-7,-8.7
01/16/2020,Washington,64,Oregon St.,56,3.5,4.57,3.75,1.79,4.77,4.76,3.86,4.5,4.02,6,1.41,3.85,5.9,0,,2.36,4.1,,,10,4.13,,4.91,7.31,6,5.6
01/16/2020,Washington St.,72,Oregon,61,-9.5,-11.16,-12.05,-12.45,-11.9,-11.82,-10.6,-11,-11.1,-13,2.04,-12.71,-8.4,0,,-10.68,,,,-9,-8.81,,-9.74,-16.08,-9,-9.1
01/16/2020,Western Illinois,70,Oral Roberts,87,-7.5,-7.78,-7.77,-7.74,-9.39,-6.22,-4.71,-9,-9.3,-7,2.28,-14.02,-9.3,0,,-7.18,,,,-1,-7.07,,-7.77,-4.2,-8,-7.1
01/16/2020,Western Kentucky,71,Old Dominion,69,4.5,8.18,8.03,8.56,7.13,8.52,7.87,5.5,5.32,9,1.5,7.02,9.2,0,,10.74,,,,10,6.2,,8.2,9.27,7,10.6
01/16/2020,Wisconsin-Green Bay,73,Oakland,69,4,2.56,0.42,-0.92,0.88,1.11,4.9,4.5,1.72,7,2.46,2.26,0.8,0,,7.28,,,,-4,3.62,,0.52,4.22,1,3.6
01/16/2020,Wisconsin-Milwaukee,84,Detroit,90,5.5,6.36,7.05,8,6.69,6.4,4.9,5.5,4.69,7,1.09,7.66,7.8,0,,5.12,,,,9,6.85,,4.95,5.88,6,6.4
01/16/2020,Wright St.,75,Cleveland St.,62,15,16.39,15.91,14.79,16.79,16.55,13.35,16,16.63,18,1.7,17.15,14.9,0,,20.46,,,,21,17.46,,16.23,15.03,15,17.6
01/17/2020,Canisius,73,Siena,63,-1,1.65,1.76,0.96,2.52,1.78,1.62,1,-0.92,2,1.16,0.5,1.8,0,,4.65,1.6,,,-1,,,1.8,0.97,2,1.7
01/17/2020,Iona,64,Fairfield,57,4,2.89,2.86,0.95,2.98,4.67,-2.29,4.5,3.64,3,2.21,1.24,2,0,,4.46,3.1,,,3,4.9,,1.92,7.68,1,4.1
01/17/2020,Iowa,90,Michigan,83,5,3.52,4.17,7.96,2.22,1.39,3.97,4,2.87,2,2.31,4.67,5.2,0,,5.81,4.4,,,3,,,4.24,-2.17,2,4.1
01/17/2020,Michigan St.,67,Wisconsin,55,9.5,7.66,4.36,-1.51,10.24,8.33,8.06,7.5,8.57,10,3.33,5.37,6.4,0,,7.98,8.7,,,5,,,7.5,12.88,7,11
01/17/2020,Niagara,70,Rider,68,-6,-4.07,-2.6,-0.1,-4,-3.96,-7.43,-4.5,-5.87,-1,2.11,-3.48,-3.4,0,,-6.4,-4.6,,,-6,-7.32,,-3.19,-5.68,-2,-4.1
01/17/2020,Saint Louis,76,Dayton,78,-7,-6.76,-4.81,-4.65,-6.18,-3.77,-8.4,-7.5,-8.33,-6,2.44,-10.04,-7.6,0,,-10.18,-8,,,-8,-5.98,,-8.73,-0.98,-6,-8.5
01/17/2020,Wofford,66,Furman,52,-3.5,-1.79,-1.02,0.44,-2.42,-1.1,-2.69,-3,-1.55,2,1.95,-5.16,-3.2,0,,-3.17,-2.7,,,-5,-1.5,,-1.4,1.07,-5,-1.2
01/17/2020,Yale,70,Brown,56,11,14.25,12.91,13.1,12.91,12.97,16.03,12,13.23,18,2.18,15.14,15.6,0,,15.89,13.8,,,11,11.21,,17.63,13.95,10,15.6
01/18/2020,Abilene Christian,,SE Louisiana,9.5,9.5,12.42,10.79,11.69,9.95,10.76,12.48,9,9.07,18,3.38,11.84,11.5,0,,22.6,12.1,,,12,10.97,,13.08,10.67,10,13.2
01/18/2020,Air Force,65,Colorado St.,78,0,0.49,0.21,-1,1.41,-0.42,2.72,1,-0.66,2,1.68,-1.96,1,0,,3.73,1.2,,,-3,0.72,,-1.48,-2.2,1,1.5
01/18/2020,Akron,89,Toledo,99,6.5,8.8,10.32,17.61,6.64,7.19,7.91,7,4.84,11,3.63,12.4,9.8,0,,10.2,6.9,,,13,4.74,,11.57,2.31,10,7.3
01/18/2020,Alabama,88,Missouri,74,6.5,6.05,8.43,13.12,5.72,6.83,6.3,6.5,2.89,9,2.83,6.61,4.6,0,,5.32,5.7,,,8,4.58,,7.57,0.27,4,5.9
01/18/2020,Alabama A&M,56,Alabama St.,65,1,2.18,2.86,5.82,0.41,1.82,3.07,1.5,-0.89,2,2.42,0.79,8.2,1,,2.06,3.4,,,7,-1.11,,3.78,-0.33,2,1
01/18/2020,American,81,Holy Cross,69,12.5,12.66,12.68,14.35,11.76,12.05,10.25,12,11.1,16,1.71,12.01,11.2,0,,16.04,12.2,,,13,,,13.67,11.43,12,13.2
01/18/2020,Appalachian St.,57,Arkansas-Little Rock,73,1.5,1.44,-0.04,-3.86,2.17,1.46,0.92,1,1.4,2,2.12,-0.09,-0.3,0,,5.48,2,,,-1,2.21,,0.37,4.69,2,2.7
01/18/2020,Arizona,75,Colorado,54,6,4.44,1.99,-1.33,6.05,2.89,4.58,6,5.32,1,2.68,4.76,2.7,0,,8.24,6.1,,,-3,6.49,,2.8,3.73,8,7.7
01/18/2020,Arizona St.,83,Utah,64,6,4.84,4.31,4.56,3.9,4.42,3.49,7,4.65,4,1.49,5.24,6.1,0,,7.66,6.1,,,3,5.92,,5.34,2.8,2,6.9
01/18/2020,Arkansas,66,Kentucky,73,2,2.61,1.84,3.99,0.76,0.48,2.64,1,0.29,0.01,1.83,3.61,4.4,0,,4.3,3.5,,,1,1.58,,4.02,0.59,6,3.8
01/18/2020,Arkansas Pine Bluff,56,Southern,75,-2,-0.83,0.63,1.33,-1.08,1.16,-1.92,0,-1.14,-1,1.43,-1.63,-0.5,0,,-1.5,-1.1,,,6,-2.81,,0.38,0.52,-4,-0.7
01/18/2020,Army,81,Loyola-Maryland,80,2.5,1.59,1.75,3.12,1.3,0.93,4.81,1.5,0.96,6,2.15,1.26,-3.7,0,,2.1,1.2,,,-3,,,0.6,0.47,1,2.1
01/18/2020,Ball St.,71,Miami-Ohio,62,8,10.18,9.78,10.52,10.58,8.27,13.87,9,9.48,10,1.31,11.85,9.7,0,,10.56,9.4,,,9,8.62,,9.88,9.41,10,10.9
01/18/2020,Belmont,77,Morehead St.,59,16,16.45,16.22,15.9,17.45,15.74,15.37,16.5,18.48,19,1.74,17.18,13,0,,17.3,15.6,,,14,16.65,,16.59,16.88,13,18.8
01/18/2020,Bethune Cookman,59,NC Central,86,6,6.35,5.41,5.57,6.11,4.5,9.35,6,5.29,4,1.59,8.12,4.9,0,,8.68,,,,7,5.97,,5.74,6.44,8,7.2
01/18/2020,Boise St.,88,Utah St.,83,-2,-1.56,-1.12,1.39,-3.43,-2.49,0.74,-1,-3.22,0.01,1.8,-3.7,0.4,0,,-0.37,-1.1,,,-1,-2.61,,-0.5,-5.04,-2,-2
01/18/2020,Bowling Green,66,Northern Illinois,64,7,5.52,6.69,5.83,6.78,7.56,3.62,7,5.65,4,1.49,6.54,3.8,0,,3.15,4,,,10,6.84,,5.71,4.92,8,5.2
01/18/2020,Bradley,71,Northern Iowa,86,0,0.97,0.62,-0.7,2.3,-0.06,0.51,0,-0.3,6,1.85,-0.35,-2.6,0,,1.53,1.3,,,-8,1.02,,0.79,2.5,1,2
01/18/2020,Bryant,60,LIU Brooklyn,74,4,5.12,3.31,3.95,3.1,2.92,5.87,5.5,4.15,6,1.58,7.49,8,0,,7.23,4.6,,,,4.38,,5.83,4.94,6,4.1
01/18/2020,Bucknell,72,Lehigh,56,5.5,5.42,5.75,5.33,4.77,7.12,4.95,6,4.96,3,1.1,4.86,6.2,0,,6.51,4.8,,,6,7.32,,5.95,5.68,4,5.5
01/18/2020,CS Northridge,62,UC Davis,66,5.5,2.23,2.75,1.92,2.2,4.2,2.72,5,2.88,1,1.17,1.31,-0.1,0,,2.55,1.6,,,2,4.33,,2.2,3.33,1,1.8
01/18/2020,Campbell,68,Longwood,58,7.5,8.9,7.84,5.03,8.9,8.92,9.77,8,7.15,11,1.49,10.14,10.6,0,,10.06,8.3,,,12,8.36,,10.08,9.37,8,8.9
01/18/2020,Central Florida,55,South Florida,54,4,5.08,5.01,8.09,1.97,5.12,5.53,4.5,2.97,10,2.19,4.22,6,0,,5.4,4.4,,,1,2.56,,6.44,7.08,2,4.5
01/18/2020,Central Michigan,67,Buffalo,86,1,1.84,1.39,2.72,0.95,0.48,0.89,0,0.47,4,1.98,-0.17,-0.1,0,,7.06,3.3,,,-6,1.13,,2.38,-0.14,1,4.1
01/18/2020,Charleston,69,Hofstra,67,3.5,4.25,3.24,3.7,2.92,3.09,2.28,4,3.15,3,1.56,5.58,5.6,0,,4.52,3.5,,,5,4.13,,4.18,8.5,6,4.6
01/18/2020,Chicago St.,,CS Bakersfield,-17,-17,-14.72,,,,,,-16,-12.49,,1.68,-16.03,,,,,,,,,,,-14.36,,-16,
01/18/2020,Coastal Carolina,75,Arkansas St.,80,8,8.19,6.19,4.35,7.95,6.3,11.06,8,7.48,11,2.01,7.74,8.4,0,,11.89,8.1,,,7,7.79,,6.72,9.57,7,9.5
01/18/2020,Colgate,79,Boston,70,6.5,6.15,5.69,3.83,5.91,7.33,3.51,6,8.25,6,2.03,4.36,8.4,0,,6.6,5.6,,,7,7.26,,6.82,10.01,2,6.9
01/18/2020,Columbia,75,Cornell,61,4.5,4.56,4.95,4.75,4.78,5.41,3.82,4.5,5.41,2,1.28,3.46,4.1,0,,6.41,5,,,7,5.19,,4.08,5.47,2,6.2
01/18/2020,Coppin St.,79,North Carolina A&T,75,2,-0.63,-2.45,-7.47,0.7,-0.64,-0.71,1,0.77,-7,2.83,-1.22,0.4,0,,2.53,0.5,,,-4,1.57,,-0.03,0.84,1,1.2
01/18/2020,Creighton,78,Providence,74,6.5,6.94,6.16,4.22,6.19,7.58,4.78,6.5,5.34,7,1.85,8.06,10.9,0,,8.15,6.7,,,10,5.9,,10.3,7.41,5,7.4
01/18/2020,DePaul,79,Butler,66,-4,-5.14,-5.36,-8.57,-4.29,-3.77,-5.85,-3.5,-3.84,-4,1.59,-6.02,-7.3,0,,-6.31,-5.2,,,-11,-3.06,,-5.84,-2.29,-5,-5.6
01/18/2020,Delaware,79,Elon,78,10,10.92,11.12,10.54,10.29,12.7,12.23,11.5,10.15,8,1.63,11.58,11.1,0,,14.84,10.6,,,14,9.99,,11.3,8.36,10,12
01/18/2020,Denver,91,Nebraska Omaha,76,-5,-5.77,-7.76,-10.38,-6.1,-7.64,-2.32,-4.5,-5.48,-3,2.15,-7.53,-7.5,0,,-5.05,-5.6,,,-8,-3.46,,-7.31,-4.12,-4,-5.1
01/18/2020,Drexel,84,William & Mary,57,-2.5,-3.17,-3.32,-7.08,-1.33,-2.37,-4.72,-3,-2.19,-6,1.82,-1.45,-4.6,0,,-1.76,-2.4,,,-5,-2,,-3.44,-5.11,-1,-2
01/18/2020,Duke,73,Louisville,79,7.5,9.97,9.07,8.46,10.75,10.05,9.64,7,7.72,14,1.41,10.54,10.9,0,,10.71,9.2,,,1,8.62,,9.52,9.94,10,10.4
01/18/2020,Eastern Illinois,84,Tennessee Tech,59,11,12.37,11.63,9.96,12.75,11.98,15.31,11.5,10.59,12,1.81,13.22,13.9,0,,16.35,12.2,,,13,10.99,,13.09,9.37,12,12.6
01/18/2020,Eastern Michigan,58,Ohio,60,1,1.47,2.88,2.99,2.16,3.47,-2.85,1,1.4,1,1.78,1.16,3.7,0,,0.24,1.3,,,-3,-0.07,,3.25,-1.18,2,2.1
01/18/2020,Evansville,58,SW Missouri St.,68,-3,-1.98,-1.71,-3.17,-2.17,-0.25,-1.57,-3.5,-2.15,0.01,1.33,-4.62,-3.4,0,,-4.03,-2.3,,,1,-1.7,,-1.51,-0.19,-1,-1.9
01/18/2020,Florida,69,Auburn,47,2.5,0.21,-0.15,-1.56,1.09,0.65,-1.36,1.5,1.62,1,2.38,0.67,-3.3,0,,3.16,1.9,,,-8,3.91,,-0.03,-4.94,-2,2.7
01/18/2020,Florida Atlantic,65,UAB,68,4,1.97,2.76,5.4,0.82,2.06,3.42,4,1.78,1,1.59,1.68,0.9,0,,2.16,1.7,,,-2,3.48,,2.69,1.12,-2,2.6
01/18/2020,Florida International,83,Middle Tenn St.,69,8,10.56,11.62,16.79,9.19,9.81,9.57,9,7.34,8,2.54,13.08,12.4,0,,12.86,,,,18,7.42,,11.79,8.84,10,9.7
01/18/2020,Gardner Webb,83,South Carolina Upstat,67,7.5,7.44,5.77,-1.56,10.37,8.3,6.83,8,9.18,9,3.75,6.86,3.7,0,,9.54,8.2,,,2,,,6.4,15.17,4,9.9
01/18/2020,George Mason,87,Richmond,97,-2,-2.29,-1.57,-0.76,-3.15,-0.8,-3.38,-1.5,-2.72,-1,1.4,-5.45,-1.8,0,,-3.87,-3.3,,,1,-2.31,,-1.5,0.05,-2,-3.1
01/18/2020,Georgetown,80,Marquette,84,4,1.59,1.65,2.55,1.2,1.31,-0.24,3,1.11,2,0.74,1.74,2.8,0,,1.34,1.1,,,-3,2.53,,1.97,0.97,2,1.4
01/18/2020,Georgia Tech,58,Virginia,63,-1,-0.43,1.92,6.73,-0.73,-2.7,0.02,0,-1.88,-1,3.29,0.96,1.8,0,,-1.23,-0.2,,,-14,-2.64,,-0.59,-9.4,1,1.1
01/18/2020,Gonzaga,92,BYU,69,12,10.16,10.14,9.1,10.15,11.12,10.22,12,10.12,13,2.84,4.95,6.4,0,,11.82,9.1,,,1,14.58,,8.61,15.94,7,10.3
01/18/2020,Grambling St.,57,Prairie View,64,-1,-1.24,-0.77,0.49,-2,-0.75,-0.48,-1.5,-2.14,-1,1.08,-3.41,-1.1,0,,-1.22,-1.6,,,3,-1.66,,-2.32,-2.04,1,-0.9
01/18/2020,Harvard,67,Dartmouth,62,12,12.16,14.48,18.2,12.04,13.66,11.86,12,11.62,12,2.17,11.83,12.6,0,,11.5,10.3,,,10,11.3,,12.51,10.28,8,12.3
01/18/2020,Hawaii,39,UC Santa Barbara,35,2,2.54,1.41,1.35,1.46,1.45,3.96,2,0.68,3,1.32,4.36,2.2,0,,,3,,,,2.55,,0.82,4.62,4,3.2
01/18/2020,High Point,60,Charleston Southern,79,0,-1.24,-0.82,-1.3,0.17,-1.17,-0.66,-1.5,-1.26,-2,1.59,-3.55,-4.6,0,,-2.76,-1.8,,,-1,0.05,,-2.3,1.35,1,-0.2
01/18/2020,Houston Baptist,75,Sam Houston St.,95,-10,-10.33,-10.07,-11.6,-9.51,-9.61,-10.91,-10.5,-10.13,-9,1.62,-12.07,-11.9,0,,-9.09,-9.4,,,-8,-10.55,,-13.38,-6.69,-12,-9.4
01/18/2020,IPFW,,Oral Roberts,-1.5,-1.5,-2.9,-3.52,-4.36,-4.48,-1.76,-2.08,-1.5,-3.75,-2,2.05,-6.77,-4.3,0,,-1.8,,,,-2,-2.21,,-3.61,2.68,-3,-2.5
01/18/2020,IUPUI,66,Illinois-Chicago,75,-1.5,-0.8,-1.2,-0.51,-2.66,-0.67,-1.52,-2.5,-3.75,1,1.39,-2.52,-0.1,0,,-0.64,-1.1,,,-1,-1.11,,0.32,1.32,1,-0.7
01/18/2020,Illinois,75,Northwestern,71,12,11.86,12.44,14.8,10.97,11.81,12.01,11.5,11.32,13,1.67,11.09,11.4,0,,13.6,11.1,,,7,13.7,,12.15,7.61,10,12.8
01/18/2020,Jackson St.,66,Texas Southern,77,-1,-1.47,-0.45,1.56,-1.86,-1.31,-1.52,-1,-0.61,-1,2.53,-2.77,-2.2,0,,0.87,-1,,,1,-0.73,,-3.36,-9.59,1,-0.6
01/18/2020,Jacksonville,59,Stetson,64,7.5,8.34,6.67,2.1,9.97,8.68,8.89,8,8.5,9,1.91,10.02,10.3,0,,7.48,7.9,,,5,8.14,,8.38,9.16,9,9.3
01/18/2020,Kansas St.,84,West Virginia,68,-5.5,-8.71,-11.29,-17.47,-7.37,-8.74,-12.81,-6.5,-5.65,-6,4.71,-13.57,-10.7,0,,-6.75,-7.6,,,,-4.01,,-11.44,3.07,-12,-7.1
01/18/2020,Liberty,67,Lipscomb,60,15,18.19,18.93,23.83,16,18.05,18.19,17,16.31,17,3.32,22.04,20.5,0,,20.82,17.2,,,24,14.92,,22.55,10.24,17,17.5
01/18/2020,Long Beach St.,62,Cal St. Fullerton,66,2,1.92,2.22,3.31,0.69,2.9,0.36,1.5,1.12,2,1.77,-0.09,2.2,0,,0.65,0.8,,,6,1.57,,3.27,7.36,1,1.4
01/18/2020,Louisiana Tech,50,North Texas,51,6,4.82,4.03,0.36,5.42,6.04,5.44,6,5.61,4,1.82,3.46,3.8,0,,5.97,5.5,,,1,6.5,,4.93,7.28,2,6.8
01/18/2020,Louisiana-Lafayette,59,Texas St.,68,-7,-4.83,-3.49,-5.16,-3.99,-1.61,-5.97,-6.5,-5.64,-8,1.98,-7.14,-4.8,0,,-4.99,-5.6,,,-8,-6.22,,-3.72,-0.02,-6,-5
01/18/2020,Louisiana-Monroe,58,Texas Arlington,78,-4,-3.83,-3.15,-2.21,-4.91,-2.43,-4.83,-3.5,-6.14,-4,1.1,-5.19,-3.5,0,,-3.71,-3.9,,,1,-4.3,,-3.34,-2.07,-4,-3.6
01/18/2020,Manhattan,58,Monmouth,65,2,3.12,3.82,5.65,3.13,2.56,4.74,4.5,1.49,5,1.38,1.07,0.7,0,,3.39,2.6,,,-3,2,,3.27,3.33,4,3.1
01/18/2020,Marshall,68,Old Dominion,67,4.5,5.19,4.14,6.64,3.07,2.79,6.39,4,2.88,5,1.64,5.58,8.2,0,,7.21,4.6,,,1,3.8,,4.44,7.05,6,5.3
01/18/2020,Maryland,57,Purdue,50,6,5.23,4.16,1.78,5.18,6.69,6.48,5,6.39,0.01,2.4,6.83,9.1,0,,4.52,5.1,,,-3,6.49,,7.38,1.33,6,6.2
01/18/2020,Massachusetts,51,George Washington,75,5.5,6.56,6.01,3.86,7.43,6.82,5.81,5.5,6.4,6,1.33,6.59,8.5,0,,6.47,5.7,,,4,5.26,,7.76,9.63,6,6.7
01/18/2020,Miami-Florida,79,Florida St.,83,-6,-6.25,-6.46,-9.19,-4.99,-5.22,-7.34,-5.5,-5.81,-8,1.27,-6.5,-4.8,0,,-5.11,-5.6,,,-7,-7.4,,-5.99,-7.27,-5,-5.4
